Vin_A,Vin_B,Vin_C,Vin_D,TEMP,pvdd,Lmin,Wmin,toxe_n,toxm_n,toxref_n,toxe_p,toxm_p,toxref_p,toxp,xj_n,xj_p,ndep_n,ndep_p,Leakage_power
0,0,1,1,-11.917104577553069,1.08933496352353,4.791380365021579e-08,4.4824772399263306e-08,1.23393152322879e-09,1.3212187440589208e-09,1.1499240974526518e-09,1.3303473600711014e-09,1.2856178093436575e-09,1.2506839458381207e-09,9.658488229112293e-10,1.3963328023044184e-08,1.4688727259194336e-08,3.239293036094971e+18,2.459835519420822e+18,1.2014253759720016e-09
0,1,0,0,-11.917104577553069,1.08933496352353,4.791380365021579e-08,4.4824772399263306e-08,1.23393152322879e-09,1.3212187440589208e-09,1.1499240974526518e-09,1.3303473600711014e-09,1.2856178093436575e-09,1.2506839458381207e-09,9.658488229112293e-10,1.3963328023044184e-08,1.4688727259194336e-08,3.239293036094971e+18,2.459835519420822e+18,6.266011644122041e-10
0,1,0,1,-11.917104577553069,1.08933496352353,4.791380365021579e-08,4.4824772399263306e-08,1.23393152322879e-09,1.3212187440589208e-09,1.1499240974526518e-09,1.3303473600711014e-09,1.2856178093436575e-09,1.2506839458381207e-09,9.658488229112293e-10,1.3963328023044184e-08,1.4688727259194336e-08,3.239293036094971e+18,2.459835519420822e+18,1.2566391073153608e-09
0,1,1,0,-11.917104577553069,1.08933496352353,4.791380365021579e-08,4.4824772399263306e-08,1.23393152322879e-09,1.3212187440589208e-09,1.1499240974526518e-09,1.3303473600711014e-09,1.2856178093436575e-09,1.2506839458381207e-09,9.658488229112293e-10,1.3963328023044184e-08,1.4688727259194336e-08,3.239293036094971e+18,2.459835519420822e+18,1.11318037633993e-09
0,1,1,1,-11.917104577553069,1.08933496352353,4.791380365021579e-08,4.4824772399263306e-08,1.23393152322879e-09,1.3212187440589208e-09,1.1499240974526518e-09,1.3303473600711014e-09,1.2856178093436575e-09,1.2506839458381207e-09,9.658488229112293e-10,1.3963328023044184e-08,1.4688727259194336e-08,3.239293036094971e+18,2.459835519420822e+18,2.434824387695604e-09
1,0,0,0,-11.917104577553069,1.08933496352353,4.791380365021579e-08,4.4824772399263306e-08,1.23393152322879e-09,1.3212187440589208e-09,1.1499240974526518e-09,1.3303473600711014e-09,1.2856178093436575e-09,1.2506839458381207e-09,9.658488229112293e-10,1.3963328023044184e-08,1.4688727259194336e-08,3.239293036094971e+18,2.459835519420822e+18,8.114321156080342e-10
1,0,0,1,-11.917104577553069,1.08933496352353,4.791380365021579e-08,4.4824772399263306e-08,1.23393152322879e-09,1.3212187440589208e-09,1.1499240974526518e-09,1.3303473600711014e-09,1.2856178093436575e-09,1.2506839458381207e-09,9.658488229112293e-10,1.3963328023044184e-08,1.4688727259194336e-08,3.239293036094971e+18,2.459835519420822e+18,1.6384773931436805e-09
1,0,1,0,-11.917104577553069,1.08933496352353,4.791380365021579e-08,4.4824772399263306e-08,1.23393152322879e-09,1.3212187440589208e-09,1.1499240974526518e-09,1.3303473600711014e-09,1.2856178093436575e-09,1.2506839458381207e-09,9.658488229112293e-10,1.3963328023044184e-08,1.4688727259194336e-08,3.239293036094971e+18,2.459835519420822e+18,1.5198140167696757e-09
1,0,1,1,-11.917104577553069,1.08933496352353,4.791380365021579e-08,4.4824772399263306e-08,1.23393152322879e-09,1.3212187440589208e-09,1.1499240974526518e-09,1.3303473600711014e-09,1.2856178093436575e-09,1.2506839458381207e-09,9.658488229112293e-10,1.3963328023044184e-08,1.4688727259194336e-08,3.239293036094971e+18,2.459835519420822e+18,3.3050659468791336e-09
1,1,0,0,-11.917104577553069,1.08933496352353,4.791380365021579e-08,4.4824772399263306e-08,1.23393152322879e-09,1.3212187440589208e-09,1.1499240974526518e-09,1.3303473600711014e-09,1.2856178093436575e-09,1.2506839458381207e-09,9.658488229112293e-10,1.3963328023044184e-08,1.4688727259194336e-08,3.239293036094971e+18,2.459835519420822e+18,1.7624865423812268e-09
1,1,0,1,-11.917104577553069,1.08933496352353,4.791380365021579e-08,4.4824772399263306e-08,1.23393152322879e-09,1.3212187440589208e-09,1.1499240974526518e-09,1.3303473600711014e-09,1.2856178093436575e-09,1.2506839458381207e-09,9.658488229112293e-10,1.3963328023044184e-08,1.4688727259194336e-08,3.239293036094971e+18,2.459835519420822e+18,4.049117580957765e-09
1,1,1,0,-11.917104577553069,1.08933496352353,4.791380365021579e-08,4.4824772399263306e-08,1.23393152322879e-09,1.3212187440589208e-09,1.1499240974526518e-09,1.3303473600711014e-09,1.2856178093436575e-09,1.2506839458381207e-09,9.658488229112293e-10,1.3963328023044184e-08,1.4688727259194336e-08,3.239293036094971e+18,2.459835519420822e+18,4.49315212932962e-09
1,1,1,1,-11.917104577553069,1.08933496352353,4.791380365021579e-08,4.4824772399263306e-08,1.23393152322879e-09,1.3212187440589208e-09,1.1499240974526518e-09,1.3303473600711014e-09,1.2856178093436575e-09,1.2506839458381207e-09,9.658488229112293e-10,1.3963328023044184e-08,1.4688727259194336e-08,3.239293036094971e+18,2.459835519420822e+18,1.4018919231803085e-08
0,0,0,0,-4.215260499845286,1.0131297876313348,4.440793633655929e-08,4.5988946418722616e-08,1.2261408229486495e-09,1.3031405529021509e-09,1.2149284608009813e-09,1.2495862105454033e-09,1.327138021838197e-09,1.3272523839854277e-09,9.929727393374026e-10,1.4722839231206799e-08,1.4078140527552399e-08,3.370734959750906e+18,2.3356918305725384e+18,2.5515738541801573e-10
0,0,0,1,-4.215260499845286,1.0131297876313348,4.440793633655929e-08,4.5988946418722616e-08,1.2261408229486495e-09,1.3031405529021509e-09,1.2149284608009813e-09,1.2495862105454033e-09,1.327138021838197e-09,1.3272523839854277e-09,9.929727393374026e-10,1.4722839231206799e-08,1.4078140527552399e-08,3.370734959750906e+18,2.3356918305725384e+18,7.146101424254966e-10
0,0,1,0,-4.215260499845286,1.0131297876313348,4.440793633655929e-08,4.5988946418722616e-08,1.2261408229486495e-09,1.3031405529021509e-09,1.2149284608009813e-09,1.2495862105454033e-09,1.327138021838197e-09,1.3272523839854277e-09,9.929727393374026e-10,1.4722839231206799e-08,1.4078140527552399e-08,3.370734959750906e+18,2.3356918305725384e+18,7.21010698445162e-10
0,0,1,1,-4.215260499845286,1.0131297876313348,4.440793633655929e-08,4.5988946418722616e-08,1.2261408229486495e-09,1.3031405529021509e-09,1.2149284608009813e-09,1.2495862105454033e-09,1.327138021838197e-09,1.3272523839854277e-09,9.929727393374026e-10,1.4722839231206799e-08,1.4078140527552399e-08,3.370734959750906e+18,2.3356918305725384e+18,1.3885867009198987e-09
0,1,0,0,-4.215260499845286,1.0131297876313348,4.440793633655929e-08,4.5988946418722616e-08,1.2261408229486495e-09,1.3031405529021509e-09,1.2149284608009813e-09,1.2495862105454033e-09,1.327138021838197e-09,1.3272523839854277e-09,9.929727393374026e-10,1.4722839231206799e-08,1.4078140527552399e-08,3.370734959750906e+18,2.3356918305725384e+18,7.053088788677037e-10
0,1,0,1,-4.215260499845286,1.0131297876313348,4.440793633655929e-08,4.5988946418722616e-08,1.2261408229486495e-09,1.3031405529021509e-09,1.2149284608009813e-09,1.2495862105454033e-09,1.327138021838197e-09,1.3272523839854277e-09,9.929727393374026e-10,1.4722839231206799e-08,1.4078140527552399e-08,3.370734959750906e+18,2.3356918305725384e+18,1.5426166904116972e-09
0,1,1,0,-4.215260499845286,1.0131297876313348,4.440793633655929e-08,4.5988946418722616e-08,1.2261408229486495e-09,1.3031405529021509e-09,1.2149284608009813e-09,1.2495862105454033e-09,1.327138021838197e-09,1.3272523839854277e-09,9.929727393374026e-10,1.4722839231206799e-08,1.4078140527552399e-08,3.370734959750906e+18,2.3356918305725384e+18,1.5303244165239705e-09
0,1,1,1,-4.215260499845286,1.0131297876313348,4.440793633655929e-08,4.5988946418722616e-08,1.2261408229486495e-09,1.3031405529021509e-09,1.2149284608009813e-09,1.2495862105454033e-09,1.327138021838197e-09,1.3272523839854277e-09,9.929727393374026e-10,1.4722839231206799e-08,1.4078140527552399e-08,3.370734959750906e+18,2.3356918305725384e+18,5.787859785432348e-09
1,0,0,0,-4.215260499845286,1.0131297876313348,4.440793633655929e-08,4.5988946418722616e-08,1.2261408229486495e-09,1.3031405529021509e-09,1.2149284608009813e-09,1.2495862105454033e-09,1.327138021838197e-09,1.3272523839854277e-09,9.929727393374026e-10,1.4722839231206799e-08,1.4078140527552399e-08,3.370734959750906e+18,2.3356918305725384e+18,9.430277939534199e-10
1,0,0,1,-4.215260499845286,1.0131297876313348,4.440793633655929e-08,4.5988946418722616e-08,1.2261408229486495e-09,1.3031405529021509e-09,1.2149284608009813e-09,1.2495862105454033e-09,1.327138021838197e-09,1.3272523839854277e-09,9.929727393374026e-10,1.4722839231206799e-08,1.4078140527552399e-08,3.370734959750906e+18,2.3356918305725384e+18,2.127457983823877e-09
1,0,1,0,-4.215260499845286,1.0131297876313348,4.440793633655929e-08,4.5988946418722616e-08,1.2261408229486495e-09,1.3031405529021509e-09,1.2149284608009813e-09,1.2495862105454033e-09,1.327138021838197e-09,1.3272523839854277e-09,9.929727393374026e-10,1.4722839231206799e-08,1.4078140527552399e-08,3.370734959750906e+18,2.3356918305725384e+18,2.138113262866045e-09
1,0,1,1,-4.215260499845286,1.0131297876313348,4.440793633655929e-08,4.5988946418722616e-08,1.2261408229486495e-09,1.3031405529021509e-09,1.2149284608009813e-09,1.2495862105454033e-09,1.327138021838197e-09,1.3272523839854277e-09,9.929727393374026e-10,1.4722839231206799e-08,1.4078140527552399e-08,3.370734959750906e+18,2.3356918305725384e+18,4.7947807210095675e-09
1,1,0,0,-4.215260499845286,1.0131297876313348,4.440793633655929e-08,4.5988946418722616e-08,1.2261408229486495e-09,1.3031405529021509e-09,1.2149284608009813e-09,1.2495862105454033e-09,1.327138021838197e-09,1.3272523839854277e-09,9.929727393374026e-10,1.4722839231206799e-08,1.4078140527552399e-08,3.370734959750906e+18,2.3356918305725384e+18,2.4804100080056042e-09
1,1,0,1,-4.215260499845286,1.0131297876313348,4.440793633655929e-08,4.5988946418722616e-08,1.2261408229486495e-09,1.3031405529021509e-09,1.2149284608009813e-09,1.2495862105454033e-09,1.327138021838197e-09,1.3272523839854277e-09,9.929727393374026e-10,1.4722839231206799e-08,1.4078140527552399e-08,3.370734959750906e+18,2.3356918305725384e+18,6.006837777415071e-09
1,1,1,0,-4.215260499845286,1.0131297876313348,4.440793633655929e-08,4.5988946418722616e-08,1.2261408229486495e-09,1.3031405529021509e-09,1.2149284608009813e-09,1.2495862105454033e-09,1.327138021838197e-09,1.3272523839854277e-09,9.929727393374026e-10,1.4722839231206799e-08,1.4078140527552399e-08,3.370734959750906e+18,2.3356918305725384e+18,6.879609952862706e-09
1,1,1,1,-4.215260499845286,1.0131297876313348,4.440793633655929e-08,4.5988946418722616e-08,1.2261408229486495e-09,1.3031405529021509e-09,1.2149284608009813e-09,1.2495862105454033e-09,1.327138021838197e-09,1.3272523839854277e-09,9.929727393374026e-10,1.4722839231206799e-08,1.4078140527552399e-08,3.370734959750906e+18,2.3356918305725384e+18,1.4462518491971692e-08
